0,0,56
1,0,85
2,0,80
3,0,0
4,0,52
5,0,36
6,0,25
7,0,25
8,0,50
9,0,0
10,0,85
11,0,0
12,0,46
13,0,0
14,0,0
15,0,0
16,0,50
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,85
27,0,0
28,0,63
29,0,0
30,0,0
31,0,0
32,0,44
33,0,0
34,0,0
35,0,76
36,0,46
37,0,50
38,0,79
39,0,0
40,0,85
41,0,0
42,0,0
43,0,79
44,0,0
45,0,0
46,0,0
47,0,85
48,0,50
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,46
55,0,0
56,0,65
57,0,50
58,0,92
59,0,50
60,0,18
61,0,0
62,0,82
63,0,50
64,0,67
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,50
71,0,16
72,0,0
73,0,0
74,0,16
75,0,79
76,0,0
77,0,25
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,50
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,59
92,0,25
93,0,50
94,0,56
95,0,0
96,0,0
97,0,0
98,0,50
99,0,0
100,0,0
101,0,85
102,0,0
103,0,0
104,0,82
105,0,16
106,0,0
107,0,0
108,0,0
109,0,50
110,0,0
111,0,0
112,0,16
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,82
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,78
126,0,0
127,0,0
128,0,0
129,0,0
130,0,79
131,0,0
132,0,0
133,0,0
134,0,0
135,0,50
136,0,37
137,0,84
138,0,0
139,0,79
140,0,0
141,0,46
142,0,0
143,0,0
144,0,82
145,0,58
146,0,16
147,0,0
148,0,0
149,0,46
150,0,65
151,0,79
152,0,40
153,0,44
154,0,0
155,0,56
156,0,0
157,0,79
158,0,16
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,16
166,0,0
167,0,0
168,0,0
169,0,65
170,0,0
171,0,57
172,0,0
173,0,0
174,0,25
175,0,0
176,0,0
177,0,0
178,0,0
179,0,87
180,0,92
181,0,13
182,0,16
183,0,0
184,0,0
185,0,0
186,0,0
187,0,0
188,0,0
189,0,0
190,0,87
191,0,0
192,0,57
193,0,0
194,0,0
195,0,46
196,0,0
197,0,0
198,0,0
199,0,56
200,0,0
201,0,0
202,0,25
203,0,0
204,0,79
205,0,0
206,0,0
207,0,50
208,0,0
209,0,0
210,0,0
211,0,25
212,0,79
213,0,56
214,0,0
215,0,0
216,0,0
217,0,0
218,0,0
219,0,57
220,0,0
221,0,0
222,0,56
223,0,0
224,0,0
225,0,0
226,0,0
227,0,0
228,0,0
229,0,0
230,0,0
231,0,50
232,0,0
233,0,85
234,0,0
235,0,16
236,0,0
237,0,0
238,0,0
239,0,25
240,0,0
241,0,85
242,0,0
243,0,0
244,0,0
245,0,0
246,0,78
247,0,0
248,0,0
249,0,85
250,0,40
251,0,79
252,0,85
253,0,0
254,0,0
255,0,28
256,0,0
257,0,0
258,0,85
259,0,0
260,0,0
261,0,0
262,0,40
263,0,0
264,0,48
265,0,97
266,0,0
267,0,79
268,0,0
269,0,0
270,0,0
271,0,0
272,0,0
273,0,0
274,0,0
275,0,0
276,0,63
277,0,0
278,0,97
279,0,0
280,0,79
281,0,0
282,0,0
283,0,0
284,0,0
285,0,0
286,0,0
287,0,0
288,0,85
289,0,25
290,0,0
291,0,56
292,0,25
293,0,0
294,0,50
295,0,0
296,0,0
297,0,0
298,0,0
299,0,0
300,0,0
301,0,0
302,0,79
303,0,52
304,0,79
305,0,50
306,0,0
307,0,0
308,0,50
309,0,0
310,0,0
311,0,0
312,0,0
313,0,0
314,0,0
315,0,85
316,0,82
317,0,0
318,0,25
319,0,16
320,0,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,0,50
327,0,0
328,0,0
329,0,50
330,0,2
331,0,50
332,0,0
333,0,57
334,0,0
335,0,50
336,0,0
337,0,40
338,0,0
339,0,82
340,0,25
341,0,0
342,0,0
343,0,85
344,0,0
345,0,0
346,0,0
347,0,0
348,0,85
349,0,0
350,0,0
351,0,0
352,0,0
353,0,0
354,0,0
355,0,0
356,0,0
357,0,0
358,0,0
359,0,50
360,0,0
361,0,0
362,0,61
363,0,0
364,0,0
365,0,0
366,0,25
367,0,0
368,0,50
369,0,0
370,0,25
371,0,0
372,0,0
373,0,0
374,0,0
375,0,0
376,0,0
377,0,0
378,0,79
379,0,79
380,0,0
381,0,0
382,0,0
383,0,80
384,0,0
385,0,0
386,0,0
387,0,0
388,0,50
389,0,0
390,0,41
391,0,56
392,0,0
393,0,0
394,0,0
395,0,0
396,0,0
397,0,0
398,0,0
399,0,0
400,0,0
401,0,0
402,0,50
403,0,0
404,0,0
405,0,0
406,0,0
407,0,63
408,0,0
409,0,25
410,0,25
411,0,0
412,0,79
413,0,0
414,0,56
415,0,0
416,0,0
